topic_number,topic_name,content_item_title,content_item_url,content_item_probability,content_item_id
1,Victims Support Information,St Lucia: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-st-lucia-information-for-victims,0.774,00fb39ec-05fe-4468-9dd2-00a8102f8844
1,Victims Support Information,Lesotho: information for victims of rape and sexual assault,https://gov.uk/government/publications/lesotho-information-for-victims-of-rape-and-sexual-assault,0.809,03b7a9a8-ebda-4a2f-a0ca-9aa2c1612692
1,Victims Support Information,Sudan: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-sudan-information-for-victims,0.788,044bdf93-90c1-48be-bec9-315d376604da
1,Victims Support Information,Nauru: information for victims of rape and sexual assault,https://gov.uk/guidance/nauru-information-for-victims-of-rape-and-sexual-assault,0.935,04d6f642-8215-4150-bafb-fb8602f3708d
1,Victims Support Information,Mali: information for victims of rape and sexual assault,https://gov.uk/government/publications/mali-information-for-survivors-of-rape-and-sexual-assault,0.700,05f9c63b-6f2e-4a12-9daf-2059ad0df535
1,Victims Support Information,Switzerland and Liechtenstein: information for victims of rape and sexual assault,https://gov.uk/government/publications/switzerland-information-for-victims-of-rape-and-sexual-assault,0.788,0a905b8a-67c8-4965-93aa-36eca0edfc5e
1,Victims Support Information,Senegal: information for victims of rape and sexual assault,https://gov.uk/government/publications/senegal-information-for-victims-of-rape-and-sexual-assault,1.000,0aac9852-e26e-4c7e-a720-1d2e1c8149fd
1,Victims Support Information,Cook Islands: information for victims of rape and sexual assault,https://gov.uk/guidance/cook-islands-information-for-victims-of-rape-and-sexual-assault,1.000,0af1a6a7-826d-414a-8d30-7ae61154450c
1,Victims Support Information,Tuvalu: information for victims of rape and sexual assault,https://gov.uk/guidance/tuvalu-information-for-victims-of-rape-and-sexual-assault,0.926,0b23594b-7881-4726-99ca-0adb694c7b2c
1,Victims Support Information,Peru: information for victims of rape and sexual assault,https://gov.uk/government/publications/sexual-assault-in-peru,0.554,0be4dd91-eec6-41e0-a15b-c9e6584e65e7
1,Victims Support Information,Maldives: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-maldives-information-for-victims,0.564,0bf109cd-cbeb-46f4-963e-eae44b29bfdb
1,Victims Support Information,Uruguay: information for victims of rape and sexual assault,https://gov.uk/government/publications/uruguay-information-for-victims-of-rape-and-sexual-assault,1.000,0c7d4ddf-eabe-4cdb-87dd-e1b40f146f9a
1,Victims Support Information,Tonga: information for victims of rape and sexual assault,https://gov.uk/guidance/tonga-information-for-victims-of-rape-and-sexual-assault,0.915,0d01668d-0e59-4163-ab33-37d67faddd0c
1,Victims Support Information,Mozambique: information for survivors of rape and sexual assault,https://gov.uk/government/publications/mozambique-information-for-survivors-of-rape-and-sexual-assault,0.849,0f4b1bdf-d4c4-49ee-adf4-fc9c6cbe91f1
1,Victims Support Information,Fiji: information for victims of rape and sexual assault,https://gov.uk/guidance/fiji-information-for-victims-of-rape-and-sexual-assault,0.951,162e441d-dce8-4bda-bab9-8b0a6d7e31f6
1,Victims Support Information,Tanzania: information for victims of rape and sexual assault,https://gov.uk/government/publications/tanzania-information-for-victims-of-rape-and-sexual-assault,0.790,176c5e3d-b2cc-464f-8d4c-b06cbb240b40
1,Victims Support Information,Italy: information for victims of rape and sexual assault,https://gov.uk/government/publications/italy-information-for-victims-of-rape-and-sexual-assault,0.538,1929e224-96c6-4213-86a9-1af68bfe712e
1,Victims Support Information,Paraguay: information for victims of rape and sexual assault,https://gov.uk/government/publications/paraguay-information-for-victims-of-rape-and-sexual-assault,0.907,19ec8937-13a1-4dcd-aad6-77f5b83b93ca
1,Victims Support Information,New Zealand: information for victims of rape and sexual assault,https://gov.uk/government/publications/new-zealand-information-for-victims-of-rape-and-sexual-assault,0.688,1c4c9f57-69ce-4efd-b4cf-3d38e39eed57
1,Victims Support Information,USA: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-abroad-in-usa-information-for-victims,0.641,1c5aad93-44b1-4754-8a8a-625ced1f53dc
1,Victims Support Information,Haiti: information for victims of rape and sexual assault,https://gov.uk/government/publications/haiti-guidance-for-victims-of-rape-and-sexual-assault,0.768,1d6bc161-6d0f-4bdb-a238-6128cb9c1e1d
1,Victims Support Information,Lithuania: information for victims of rape and sexual assault,https://gov.uk/government/publications/lithuania-information-for-victims-of-rape-and-sexual-assault,0.308,1dbd4cb4-61f2-446e-b57a-d99660516808
1,Victims Support Information,Botswana: information for victims of rape and sexual assault,https://gov.uk/government/publications/botswana-information-for-survivors-of-rape-and-sexual-assault,1.000,1e46e7c6-c471-4311-8d5d-a0e108604d6d
1,Victims Support Information,Liberia: information for survivors of rape and sexual assault,https://gov.uk/government/publications/liberia-information-for-survivors-of-rape-and-sexual-assault,1.000,1e52a09e-1c21-48f4-b386-3bcaaa00bbfe
1,Victims Support Information,Niue: information for victims of rape and sexual assault,https://gov.uk/guidance/niue-information-for-victims-of-rape-and-sexual-assault,1.000,1e762a3d-ddb8-45b5-bb31-0de61981d412
1,Victims Support Information,Brazil: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-brazil-local-guide,1.000,22c80560-de82-43d6-b987-b2bba24f833a
1,Victims Support Information,Bosnia and Herzegovina: information for victims of rape and sexual assault,https://gov.uk/government/publications/bosnia-and-herzegovina-information-for-victims-of-rape-and-sexual-assault,0.374,23c289d5-3717-4504-960e-c96bc7dbdd12
1,Victims Support Information,Turkey: information for victims of rape and sexual assault,https://gov.uk/government/publications/turkey-information-for-victims-of-rape-and-sexual-assault,0.741,2667ddd9-1621-441f-9bd8-887971586848
1,Victims Support Information,Seychelles: information for victims of rape and sexual assault,https://gov.uk/government/publications/seychelles-information-for-victims-of-rape-and-sexual-assault,0.847,2782e93b-b3c1-4c2a-9b69-42473f9caa8a
1,Victims Support Information,Kuwait: information for victims of rape and sexual assault,https://gov.uk/government/publications/kuwait-information-for-victims-of-rape-and-sexual-assault,0.641,2828d7a2-4842-44b3-8889-9a16de638a1e
1,Victims Support Information,St Vincent and the Grenadines: information for victims of rape and sexual assault,https://gov.uk/government/publications/st-vincent-and-the-grenadines-information-for-victims-of-rape-and-sexual-assault,0.710,2b946819-dcd6-4df2-a337-0d5e57f6b748
1,Victims Support Information,Japan: information for victims of rape and sexual assault,https://gov.uk/government/publications/information-for-victims-of-rape-and-sexual-assault-in-japan,0.476,2dde1387-ff28-4556-923d-9bf8d8a0e1e8
1,Victims Support Information,Eswatini: information for victims of rape and sexual assault,https://gov.uk/government/publications/eswatini-information-for-survivors-of-rape-and-sexual-assault,0.647,2fc000e0-2992-44b3-a8c2-8fe6a9b50fa6
1,Victims Support Information,Sierra Leone: information for victims of rape and sexual assault,https://gov.uk/government/publications/sierra-leone-information-for-survivors-of-rape-and-sexual-assault,1.000,3212837c-a54d-49ab-a08d-b170c1c4a7c8
1,Victims Support Information,Ghana: information for victims of rape and sexual assault,https://gov.uk/government/publications/ghana-information-for-victims-of-rape-and-sexual-assault,0.915,376bb0ab-e7c8-4049-b7e8-ddf6991a7f1c
1,Victims Support Information,Belgium: information for victims of rape and sexual assault,https://gov.uk/government/publications/belgium-information-for-victims-of-rape-and-sexual-assault,0.479,378f7cd4-6deb-4039-a9fb-53c2b672031e
1,Victims Support Information,Guinea-Bissau: information for victims of rape and sexual assault,https://gov.uk/government/publications/guinea-bissau-information-for-survivors-of-rape-and-sexual-assault,1.000,37e172ff-a212-4482-a3da-362c8972da03
1,Victims Support Information,Croatia: information for victims of rape and sexual assault,https://gov.uk/government/publications/croatia-information-for-victims-of-rape-and-sexual-assault,0.434,391a123a-f3fd-40a2-95e3-f249b050fde2
1,Victims Support Information,Guinea: information for victims of rape and sexual assault,https://gov.uk/government/publications/guinea-information-for-survivors-of-rape-and-sexual-assault,1.000,3bb790ce-bcf8-4ca1-b6fd-997e8819e665
1,Victims Support Information,Samoa: information for victims of rape and sexual assault,https://gov.uk/guidance/samoa-information-for-victims-of-rape-and-sexual-assault,0.894,3f0b224a-97da-4731-ba6a-96cbc9d237d3
1,Victims Support Information,Papua New Guinea: information for victims of rape and sexual assault,https://gov.uk/guidance/papua-new-guinea-information-for-victims-of-rape-and-sexual-assault,1.000,3f2f9667-3c17-4502-ab65-00993da2c435
1,Victims Support Information,Comoros: information for victims of rape and sexual assault,https://gov.uk/government/publications/comoros-information-for-victims-of-rape-and-sexual-assault,0.714,3fe2154a-f598-4501-98aa-314557196d5f
1,Victims Support Information,Mauritania: information for victims of rape and sexual assault,https://gov.uk/government/publications/mauritania-information-for-survivors-of-rape-and-sexual-assault,1.000,405ae93c-b6fd-49af-85f7-6307cc9a9976
1,Victims Support Information,Chad: information for victims of rape and sexual assault,https://gov.uk/government/publications/chad-information-for-survivors-of-rape-and-sexual-assault,0.703,406f1deb-12ca-4631-8f28-9f5892ecad19
1,Victims Support Information,Healthcare and medical services in Thailand,https://gov.uk/guidance/healthcare-and-medical-services-in-thailand,0.743,410865cf-56d2-4c05-af97-d4721aa7dc40
1,Victims Support Information,Republic of Marshall Islands: information for victims of rape and sexual assault,https://gov.uk/guidance/republic-of-marshall-islands-information-for-victims-of-rape-and-sexual-assault,1.000,43c5320b-204e-476a-8d2b-83136e31877a
1,Victims Support Information,Slovenia: information for victims of rape and sexual assault,https://gov.uk/government/publications/slovenia-information-for-victims-of-rape-and-sexual-assault,0.596,43da2b84-0d99-498a-a64a-e70c33064ea4
1,Victims Support Information,Spain: information for victims of rape and sexual assault,https://gov.uk/government/publications/spain-information-for-victims-of-rape-and-sexual-assault,0.568,477d547a-2547-4d51-af5c-0570b09765c9
1,Victims Support Information,Uganda: information for victims of rape and sexual assault,https://gov.uk/government/publications/uganda-information-for-survivors-of-rape-and-sexual-assault,0.933,487995bf-59c4-4a30-8fe3-84f819530ae8
1,Victims Support Information,Malaysia: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-malaysia-information-for-victims,0.504,498d7659-1f0b-4151-bb43-e9baab7b1331
1,Victims Support Information,Solomon Islands: information for victims of rape and sexual assault,https://gov.uk/guidance/solomon-islands-information-for-victims-of-rape-and-sexual-assault,1.000,4b72770a-48cf-43b0-a917-69f266898572
1,Victims Support Information,Portugal: information for victims of domestic abuse,https://gov.uk/government/publications/portugal-information-for-victims-of-domestic-abuse,0.509,4b777b61-414a-4ee6-bded-0163dd35af2e
1,Victims Support Information,Burkina Faso: information for survivors of rape and sexual assault,https://gov.uk/government/publications/burkina-faso-information-for-survivors-of-rape-and-sexual-assault,1.000,4c41c321-f87e-47bb-84c3-83c4a867fd0c
1,Victims Support Information,Trinidad and Tobago: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-trinidad-and-tobago-information-for-victims,0.906,4db1276e-130e-4ded-a6ed-f0788831af58
1,Victims Support Information,Kenya: information for victims of rape and sexual assault,https://gov.uk/government/publications/kenya-information-for-victims-of-rape-and-sexual-assault,0.843,4f0e4cb5-0083-4469-8998-a2ca697ba295
1,Victims Support Information,Côte d’Ivoire: information for survivors of rape and sexual assault,https://gov.uk/government/publications/cote-divoire-information-for-survivors-of-rape-and-sexual-assault,1.000,4f4788de-903a-44ef-861d-f4370edf0ad1
1,Victims Support Information,Eritrea: information for victims of rape and sexual assault,https://gov.uk/government/publications/eritrea-information-for-victims-of-rape-and-sexual-assault,0.858,4fc08fac-8e85-4626-9c79-eb1b68e5856e
1,Victims Support Information,Gabon: information for victims of rape and sexual assault,https://gov.uk/government/publications/gabon-information-for-victims-of-rape-and-sexual-assault,0.982,57ee3098-7e51-49b3-9be8-498eb927910d
1,Victims Support Information,Nigeria: guidance for UK nationals affected by domestic violence,https://gov.uk/government/publications/nigeria-guidance-for-uk-nationals-affected-by-domestic-violence,0.613,59c6adcf-cacb-4373-9232-1c0bfc014b96
1,Victims Support Information,Grenada: information for victims of rape and sexual assault,https://gov.uk/government/publications/grenada-information-for-victims-of-rape-and-sexual-assault,0.803,5aa97418-72a2-4ddd-8f6d-e0f377010ce8
1,Victims Support Information,Russia: information for victims of rape and sexual assault,https://gov.uk/guidance/russia-information-for-victims-of-rape-and-sexual-assault,0.900,5fde53e6-99e9-4919-8dfd-592aed0692f6
1,Victims Support Information,Azerbaijan: information for victims of rape and sexual assault,https://gov.uk/government/publications/azerbaijan-information-for-victims-of-rape-and-sexual-assault,0.639,60598cd8-0ef0-4e55-9549-dd67c3fb6028
1,Victims Support Information,Tokelau: information for victims of rape and sexual assault,https://gov.uk/guidance/tokelau-information-for-victims-of-rape-and-sexual-assault,1.000,6188ac0a-ba83-439a-8d00-67dfc2ad0db6
1,Victims Support Information,Nicaragua: information for victims of rape and sexual assault,https://gov.uk/government/publications/nicaragua-information-for-victims-of-rape-and-sexual-assault,0.830,62be4c61-8546-4b4d-a9fa-684623c97aed
1,Victims Support Information,Vietnam: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-vietnam-information-for-victims,1.000,6501ff26-585b-41c9-bf18-b6f08c43d68d
1,Victims Support Information,Canada: information for victims of rape and sexual assault,https://gov.uk/government/publications/canada-information-for-victims-of-rape-and-sexual-assault,0.718,663b48fe-304a-43b5-866d-e3d8e5828ec7
1,Victims Support Information,Madagascar: information for victims of rape and sexual assault,https://gov.uk/government/publications/madagascar-information-for-victims-of-rape-and-sexual-assault,1.000,6720dc22-472d-4cf8-8987-655e4ca47868
1,Victims Support Information,Belarus: information for victims of rape and sexual assault,https://gov.uk/government/publications/belarus-information-for-victims-of-rape-and-sexual-assault,0.334,6b4de1ee-3b61-42e3-a87c-d0bfcbec15e5
1,Victims Support Information,Cyprus: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-cyprus-information-for-victims,0.401,6b9c45ed-8d3f-40a4-9b72-56194a079e8b
1,Victims Support Information,Mongolia: information for victims of rape and sexual assault,https://gov.uk/government/publications/information-for-victims-of-rape-and-sexual-assault-in-mongolia,0.317,6ca851ac-4c85-4872-a751-911a4b2fdb06
1,Victims Support Information,Ireland: information for victims of rape and sexual assault,https://gov.uk/government/publications/ireland-information-for-victims-of-rape-and-sexual-assault,0.561,6cdabfec-ef68-48c4-8a61-a4c78bca2ca2
1,Victims Support Information,Bolivia: information for victims of rape and sexual assault,https://gov.uk/government/publications/bolivia-information-for-victims-of-rape-and-sexual-assault,0.882,6d715812-ad18-4975-bb50-f0e73c3f47b0
